,ID,Nacionality,Gender,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1167,ed2c1cde-c886-4fda-ba9f-c29b1dc2bef1,Portuguese,Male,1,14,2,15,1,1,13,14,1,1,0,0,0,1,0,23,0,0,6,9,6,12.33333333,0,0,6,11,5,13,0,7.6,2.6,0.32,Graduate
1168,ee028367-1712-4d63-ada7-23095a0fb42a,Portuguese,Female,1,8,2,15,1,1,3,1,3,8,1,0,0,1,1,20,0,0,6,6,6,14,0,0,6,7,6,13.85714286,0,15.5,2.8,-4.06,Dropout
1169,ee117729-0daa-4578-acb7-9e4c760c9e2c,Portuguese,Male,1,1,1,14,1,1,13,27,6,8,0,0,0,1,0,,0,0,5,7,4,11.5,0,0,5,6,4,11.75,0,9.4,-0.8,-3.12,Graduate
1170,ee458533-adac-4ce2-9665-5a76976969f0,Portuguese,Male,1,1,1,9,1,1,23,14,6,8,0,0,0,1,0,19,0,0,5,6,5,11.2,0,0,5,5,5,13.2,0,12.4,0.5,1.79,Graduate
1171,ee4f79dd-22c3-40fd-ae54-ed92c97c636e,Portuguese,Male,1,8,4,12,1,1,1,14,5,4,1,0,0,1,1,18,0,0,8,8,7,15.07,0,0,8,8,7,15.07,0,10.8,1.4,1.74,Graduate
1172,ee63d457-a43b-4f7a-8cfe-d7249aec3890,Portuguese,Male,1,13,1,7,1,1,19,24,1,1,0,0,0,1,0,18,0,0,5,6,1,10,0,0,5,7,1,12,0,10.8,1.4,1.74,Dropout
1173,ee64abe9-359a-4246-bf40-852f54518e81,Portuguese,Male,1,12,1,17,0,1,1,1,5,11,0,0,0,1,0,24,0,0,5,5,4,12,0,0,5,6,5,12.66666667,0,12.4,0.5,1.79,Enrolled
1174,ee754eff-536c-4555-9f82-97a65c32612a,Portuguese,Male,1,9,1,14,1,1,1,27,10,10,1,0,0,1,0,22,0,0,6,11,4,13,0,0,6,11,4,12.6,0,12.7,3.7,-1.7,Graduate
1175,ee8808bd-0e84-4097-9efe-e85638da1d32,Portuguese,Male,1,8,4,11,1,1,13,1,6,6,1,0,0,1,0,18,0,0,6,7,4,11,0,0,6,7,3,11.25,0,16.2,0.3,-0.92,Dropout
1176,eeb9c417-ce56-4a5b-9bfa-576724e23487,Portuguese,Female,1,7,2,10,1,1,22,27,6,7,1,0,0,1,0,18,0,0,6,8,6,13.57142857,0,0,6,11,5,12.16666667,0,9.4,-0.8,-3.12,Graduate
1177,eebd8590-d10d-444b-8673-88516ed71049,Mexican,Male,1,1,2,5,1,1,2,1,10,2,1,0,0,1,0,21,1,0,6,7,5,14.6,0,0,6,6,5,14.2,0,16.2,0.3,-0.92,Graduate
1178,eee58f3f-abda-4fc7-adac-6d07f3aab7f2,Portuguese,Female,4,12,1,12,1,1,22,27,10,10,0,0,1,1,0,38,0,0,7,13,3,11.83333333,0,0,7,14,2,10,0,16.2,0.3,-0.92,Dropout
1179,ef4e71e2-f099-473e-8dd1-8700d8b46c80,Portuguese,Female,1,9,1,,1,1,23,27,10,10,0,0,,1,1,19,0,0,7,11,7,12.625,0,0,8,11,8,12.5125,0,12.7,3.7,-1.7,Graduate
1180,ef90d831-f88e-4296-8e87-4a530a24d872,Portuguese,Female,6,12,1,12,1,1,22,27,10,10,0,0,0,1,0,36,0,0,7,12,4,11.5,0,0,7,14,3,12.33333333,0,16.2,0.3,-0.92,Dropout
1181,efa6819e-d1a2-4912-9ffb-d32b3902351b,Portuguese,Female,1,7,1,6,1,1,1,1,10,10,1,0,0,1,0,18,0,0,5,,4,13.25,1,0,5,10,4,10.5,0,12.7,3.7,-1.7,Graduate
1182,efb014b6-f16d-4cae-ba7a-964a4688a7c1,Portuguese,Female,1,1,3,12,1,1,13,14,6,6,1,0,0,1,0,19,0,0,7,9,7,12.60625,0,0,8,12,6,11.9,0,12.4,0.5,1.79,Graduate
1183,efbe6639-eb5b-4e58-b9b1-295ffe1d28e3,,Female,1,17,1,6,1,16,13,28,10,10,0,0,,0,0,21,0,7,,15,8,13.75,0,4,9,17,5,13.2,0,8.9,1.4,3.51,Dropout
1184,f0017296-5fef-4c8a-a62b-7f6f0f987986,Portuguese,Female,1,1,2,12,1,1,13,28,30,43,1,0,0,1,0,19,0,0,7,10,6,13.59833333,0,0,8,11,6,11.93333333,0,11.1,0.6,2.02,Enrolled
1185,f00d7d0e-3b8e-4549-816b-754340442b9e,Portuguese,Female,1,1,1,10,1,1,13,14,10,10,0,0,0,1,1,18,0,0,6,11,5,11.14285714,0,0,6,8,6,12.28571429,0,16.2,0.3,-0.92,Graduate
1186,f01b5c1b-e3f3-4162-ab59-83e1230b5030,Portuguese,Female,2,4,1,12,1,3,22,14,10,8,1,0,0,1,0,45,0,7,11,11,11,12.7,0,6,10,12,10,12.96818182,0,13.9,-0.3,0.79,Enrolled
1187,f0291377-c788-45e3-8913-f04faf7b8fb0,Portuguese,Female,1,8,1,9,1,1,22,27,10,8,1,0,0,1,0,20,0,0,5,9,1,10,0,0,5,10,1,11,0,7.6,2.6,0.32,Dropout
1188,f061699c-52e0-427a-aa42-694ba81358b6,Portuguese,Female,1,8,1,11,1,1,13,1,6,8,1,0,1,1,0,18,0,0,6,8,6,11.66666667,0,0,6,10,4,11.5,0,13.9,-0.3,0.79,Graduate
1189,f078705a-c6b7-44f2-841b-75dc24bfbc77,Portuguese,Female,1,1,1,14,1,1,1,14,5,5,0,0,0,1,1,18,0,0,6,8,6,14,0,0,6,7,6,13.14285714,0,11.1,0.6,2.02,Graduate
1190,f09fdef1-4965-4d4b-8305-b78751d03b6e,Portuguese,Female,1,4,2,8,1,3,19,24,1,1,0,0,0,1,0,25,0,0,5,9,0,0,4,0,5,9,0,0,3,10.8,1.4,1.74,Dropout
1191,f0a0041b-8c9c-41be-8016-3f23f5237147,Portuguese,Female,1,1,6,12,1,1,1,1,5,5,1,0,0,1,0,19,0,0,8,9,7,12.04142857,0,0,8,9,7,12.04142857,0,10.8,1.4,1.74,Graduate
1192,f0aa96f7-bcd9-4f3b-98e1-2d786b97025d,Portuguese,Female,1,1,1,2,1,1,13,14,8,8,1,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,-0.3,0.79,Graduate
1193,f0af0027-7e54-46e1-a76e-c7787bbdc5e6,Portuguese,Female,1,4,1,11,1,15,1,1,4,7,0,0,0,1,0,39,0,12,13,14,13,13.76923077,0,9,12,16,12,14.58333333,0,13.9,-0.3,0.79,Graduate
1194,f0ea6346-c836-4ca2-8121-de8f7921e84f,Portuguese,Female,2,12,1,4,1,1,23,27,10,10,0,0,0,1,0,29,0,13,18,20,18,15.44444444,0,11,13,13,13,15.30769231,0,15.5,2.8,-4.06,Graduate
1195,f10fbb96-7fad-43cb-8e95-0ebb9b68e076,Portuguese,Female,1,8,1,16,1,1,13,14,5,8,1,0,0,1,0,18,0,0,7,9,6,11.5,0,0,7,8,7,12.71428571,0,13.9,-0.3,0.79,Enrolled
1196,f115ed4c-0935-40f0-a6ae-8ff9f1b4beb3,Portuguese,Female,1,4,1,5,1,3,22,2,10,4,0,0,0,0,0,23,0,0,3,3,2,10,0,0,6,0,0,0,0,10.8,1.4,1.74,Dropout
1197,f11eb25d-7ea2-404e-b534-f143091177da,Portuguese,Female,1,13,1,16,1,1,1,27,6,6,1,0,0,1,0,21,0,0,6,8,4,12.25,0,0,6,13,3,10.33333333,0,12.7,3.7,-1.7,Dropout
1198,f1252737-8671-4181-a182-fb02193e54cc,Portuguese,Female,1,1,1,10,1,1,1,14,5,5,0,0,0,0,0,18,0,0,6,6,6,14.5,0,0,6,6,6,15.16666667,0,10.8,1.4,1.74,Graduate
1199,f1418bb7-27a6-4177-aa4b-39ea4b5de4fe,Portuguese,Female,1,4,1,6,1,15,1,14,6,6,1,0,0,1,0,23,0,0,6,7,6,15.57142857,0,0,6,8,6,16.375,0,12.4,0.5,1.79,Graduate
1200,f17c3675-d2f1-4d9d-9ce6-ad828322eb6d,Portuguese,Female,1,1,1,8,1,1,1,14,5,5,0,0,0,1,0,18,0,0,6,7,6,15.57142857,0,0,6,7,6,14.71428571,0,11.1,0.6,2.02,Graduate
1201,f192bdcd-074a-4c4e-a963-1f3020c6b89d,Portuguese,Female,2,12,1,3,0,12,22,27,5,9,0,0,0,1,0,32,0,0,6,8,5,13.8,0,0,6,7,6,12.16666667,0,9.4,-0.8,-3.12,Graduate
1202,f19a1d92-2368-4d00-9b68-94af3c2c9812,Portuguese,Female,2,12,2,9,1,1,13,27,10,8,0,0,1,0,0,29,0,0,5,8,3,10.66666667,0,0,5,14,2,14.8,0,10.8,1.4,1.74,Dropout
1203,f1a919f5-205c-4d05-96ba-e715b5b0ee98,Portuguese,Female,1,1,6,10,1,1,1,28,32,35,1,0,1,1,1,20,0,0,6,8,5,11.6,0,0,6,8,4,11.75,0,8.9,1.4,3.51,Graduate
1204,f1ce8d3f-cef2-4c0d-9f01-6cb645930533,Portuguese,Female,1,12,1,10,1,1,19,24,1,1,1,0,0,0,0,28,0,0,6,11,1,13,0,0,6,12,0,0,0,9.4,-0.8,-3.12,Dropout
1205,f1e72d02-4a13-4e8c-a32b-7f4ed22162f3,Portuguese,Female,1,4,1,9,1,3,23,28,2,10,0,0,0,1,0,27,0,0,5,9,3,12,0,0,5,11,4,13.625,0,10.8,1.4,1.74,Graduate
1206,f22205be-0ac2-40a2-83b8-8f5ae2392195,Portuguese,Female,1,14,2,12,1,1,22,24,12,1,0,0,1,1,0,22,0,11,14,14,12,12.33333333,2,11,14,14,12,12.33333333,2,7.6,2.6,0.32,Graduate
1207,f22a09b6-aa40-4bd8-9653-01e3ee7a6b08,Portuguese,Female,2,12,1,4,1,12,13,27,10,11,0,0,1,1,0,37,0,0,6,10,6,12.875,0,0,6,12,6,12.9,0,16.2,0.3,-0.92,Enrolled
1208,f22d133e-fa98-4d66-a1ef-6e1de4684a3f,Portuguese,Female,1,4,1,3,0,3,22,28,1,6,0,0,0,0,0,28,0,0,6,12,1,11,0,0,6,0,0,0,0,12.7,3.7,-1.7,Dropout
1209,f2424b75-5f17-4a11-9e19-03f9c3ab5fc8,Portuguese,Female,2,12,1,4,1,1,22,27,10,10,0,0,1,0,0,43,0,0,6,10,4,12.25,0,0,6,13,4,10.5,0,8.9,1.4,3.51,Dropout
1210,f2780831-ddc5-48d0-b993-de7b8a8e546d,Portuguese,Female,1,14,1,13,1,1,22,27,10,10,1,0,0,0,0,32,0,0,7,7,0,0,7,0,8,8,0,0,7,10.8,1.4,1.74,Dropout
1211,f2ec325f-7e76-4f8c-8ec8-326821a300c9,Portuguese,Female,1,8,1,10,1,1,1,1,10,10,0,0,0,1,1,20,0,0,6,11,4,10.75,0,0,6,13,5,11.5,0,15.5,2.8,-4.06,Enrolled
1212,f3114537-3421-45ac-aadb-15cf10c2a635,Portuguese,Female,4,12,1,12,1,12,23,1,10,5,0,0,0,1,1,35,0,0,8,9,8,13.63,1,0,8,9,8,13.63,1,9.4,-0.8,-3.12,Graduate
1213,f35c8d5f-00bf-463d-aa54-f744a88b1390,Portuguese,Female,1,1,1,14,1,1,22,27,1,1,1,0,0,1,0,21,0,0,5,8,3,13,0,0,5,7,4,11.5,1,7.6,2.6,0.32,Graduate
1214,f367fe50-34a0-4041-ac51-140d54d0d4f9,Portuguese,Female,1,1,4,12,1,1,13,14,8,10,1,0,0,1,1,18,0,0,7,9,6,13.53333333,0,0,7,7,7,12.22857143,0,12.4,0.5,1.79,Enrolled
1215,f37ab9e1-77e3-4af8-9868-19642a4f1ff1,Portuguese,Female,1,1,1,12,1,1,3,28,4,8,0,0,0,1,1,18,0,0,7,7,7,16.9,0,0,8,9,8,16.37777778,0,16.2,0.3,-0.92,Graduate
1216,f39ebc83-1ecc-4073-9503-12c8044770f2,Portuguese,Female,1,8,4,10,1,1,13,14,6,9,1,0,0,1,0,18,0,0,6,10,5,12,0,0,6,11,4,12,0,16.2,0.3,-0.92,Graduate
1217,f3a1b873-2256-46d0-9758-2d598e58869e,Portuguese,Female,1,15,1,3,0,14,13,27,8,7,1,0,0,1,0,22,0,3,6,6,6,12.5,0,2,6,7,6,13.28571429,0,12.4,0.5,1.79,Graduate
1218,f3ae9308-6574-4fa5-9904-96da543641de,Portuguese,Female,1,1,2,12,1,1,1,1,5,11,1,0,0,1,0,19,0,0,8,8,7,12.76428571,0,0,,8,7,12.76428571,0,10.8,1.4,1.74,Graduate
1219,f3e23c6c-f464-4a87-94c1-0fa68ef54632,Portuguese,Female,1,9,2,9,1,1,13,28,10,8,1,0,0,1,1,18,0,0,5,8,5,13.75,0,0,5,6,5,12.16666667,0,13.9,-0.3,0.79,Graduate
1220,f43cfe7f-254c-4929-8caf-6e5e5b876776,Portuguese,Female,1,1,2,2,1,1,24,1,4,5,1,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0.5,1.79,Dropout
1221,f48f0136-ef58-4a6f-8944-7521f75092f0,Portuguese,Female,1,1,1,12,1,1,13,1,10,6,0,0,0,1,1,18,0,0,7,7,7,,0,0,8,9,8,15.68333333,0,11.1,0.6,2.02,Graduate
1222,f4a626a5-d730-4008-8fbb-dd92dd02a714,Portuguese,Female,2,12,1,17,0,12,13,29,6,4,0,0,1,0,0,31,0,0,5,7,0,0,0,0,5,7,0,0,0,,0.3,-0.92,Dropout
1223,f4b0f2db-7427-45ec-aec0-a01424574504,Portuguese,Female,2,12,1,3,0,12,1,14,2,6,0,0,1,1,1,33,0,0,6,9,5,13.83333333,0,0,6,7,6,12.5,0,9.4,-0.8,-3.12,Graduate
1224,f4c9048a-3c3f-4d04-9a38-eb8fbc72c5b6,Portuguese,Female,1,1,3,12,1,1,13,28,8,8,1,0,0,1,1,19,0,0,8,8,8,13.57625,0,0,8,8,8,,0,9.4,-0.8,-3.12,Graduate
1225,f4ee7e71-f354-4927-851b-cf71837471f2,Portuguese,Female,1,8,1,10,1,1,23,28,8,8,1,0,0,1,1,18,0,0,6,7,6,15.14285714,0,0,6,6,6,15.83333333,0,12.7,3.7,-1.7,Graduate
1226,f51d5fb7-c56c-4092-8dbd-ea619f64498d,Portuguese,Female,1,1,1,9,1,1,7,14,5,4,0,0,0,1,0,23,0,0,5,8,3,10.66666667,0,0,5,8,5,11.6,0,7.6,2.6,0.32,Graduate
1227,f564a950-58da-44ec-a66a-2217617150ea,Portuguese,Female,1,8,1,10,1,1,23,28,6,8,1,0,0,1,0,20,0,0,6,11,5,11.2,0,0,6,6,6,12,0,9.4,-0.8,-3.12,Graduate
1228,f57c6a99-3976-48f6-86e8-809f02da0930,Portuguese,Female,1,1,5,12,1,1,23,28,5,9,1,0,0,1,0,18,0,0,8,8,8,13.76375,0,0,8,8,8,13.76375,0,9.4,-0.8,-3.12,Graduate
1229,f5b10ac3-035b-4c53-9a98-2d00e88aecad,Portuguese,Female,1,17,1,6,1,16,1,1,5,4,1,0,1,1,0,21,0,7,9,10,8,13.25,0,4,9,14,5,12.2,0,8.9,1.4,3.51,Enrolled
1230,f5b52bdd-7937-4325-bb4c-3e1274c4018f,Portuguese,Female,1,1,1,10,1,1,13,28,6,7,0,0,0,1,1,22,0,0,6,10,5,10.71428571,0,0,6,10,5,12.2,0,12.7,3.7,-1.7,Graduate
1231,f5bb20ee-3b7a-48b5-9e48-c86bd862bc1d,Portuguese,Female,1,1,1,10,1,1,1,14,5,5,1,0,1,1,0,20,0,0,6,6,6,12.16666667,0,0,6,7,6,11.66666667,0,9.4,-0.8,-3.12,Graduate
1232,f5cd0be7-1181-42a6-ae7d-834b4a437d1c,Portuguese,Female,1,4,1,12,1,3,13,28,5,11,1,0,0,1,0,23,0,1,7,8,6,14.35714286,0,1,7,8,6,14.35714286,0,7.6,2.6,0.32,Graduate
1233,f5d812f4-1ffe-4c61-a4f5-f7cf6cd63a2b,Portuguese,Female,1,8,2,15,1,1,3,1,5,6,1,0,0,1,0,19,0,0,6,6,6,12.83333333,0,0,6,6,6,12.66666667,0,16.2,0.3,-0.92,Graduate
1234,f606eddd-3ff8-4165-8eab-16fd98372591,Portuguese,Female,1,8,6,12,1,1,1,27,2,2,1,0,0,1,0,19,0,0,8,8,7,13.92571429,0,0,8,8,7,13.92571429,0,10.8,1.4,1.74,Graduate
1235,f62f3140-3bcc-472c-a20f-d9f3fbc413ad,Portuguese,Female,1,12,1,17,0,1,13,28,8,5,0,0,0,1,0,26,0,0,5,9,2,12,0,0,5,9,3,11,0,10.8,1.4,1.74,Dropout
1236,f62fe985-7b86-4256-83ff-1df9f4a573e3,Portuguese,Female,1,1,6,12,1,1,1,27,5,4,1,0,0,1,0,18,0,0,7,7,7,13.44285714,0,0,8,9,8,13.74444444,0,16.2,0.3,-0.92,Graduate
1237,f675e1f1-b7c3-4f92-ac6c-bb81ddfb85a6,Portuguese,Male,1,9,1,7,1,1,1,27,8,8,1,0,0,1,0,18,0,0,5,5,1,16,0,0,5,5,0,0,0,9.4,-0.8,-3.12,Dropout
1238,f6ee2727-5956-4d42-a352-a13fc04d8972,Portuguese,Male,1,15,1,4,1,14,23,27,10,10,1,0,0,1,0,20,0,0,6,8,6,13.125,0,0,6,10,6,13.2,0,16.2,0.3,-0.92,Graduate
1239,f6f9ac7d-9916-4590-97f4-b4483dd1d212,Portuguese,Male,1,1,1,14,1,1,3,1,5,5,0,0,0,1,0,19,0,0,6,7,0,0,0,0,6,6,0,0,0,15.5,2.8,-4.06,Dropout
1240,f71575f7-5e49-47a8-8891-553d72e2fd5f,Portuguese,Male,1,14,1,17,0,1,22,27,10,10,0,0,0,0,0,32,0,5,9,9,5,11.4,0,4,4,4,4,11,0,10.8,1.4,1.74,Dropout
1241,f73927fa-faad-4023-ab33-3bd4109e8448,Portuguese,Male,2,12,1,8,1,1,13,14,5,5,0,0,0,0,0,31,0,0,4,12,2,11,2,0,5,9,3,11.66666667,0,9.4,-0.8,-3.12,Dropout
1242,f76eb968-09b5-45bc-97d3-72a73dae03a3,Portuguese,Male,1,12,1,7,1,12,1,14,5,6,0,0,0,1,0,25,0,0,5,13,1,11,0,0,5,11,1,10,0,13.9,-0.3,0.79,Enrolled
1243,f77133d0-1e88-47ba-a992-4141b4331970,Portuguese,Female,1,13,1,6,1,14,13,3,10,2,1,0,0,1,0,21,0,2,6,14,5,13.66666667,0,2,6,10,5,13,0,16.2,0.3,-0.92,Graduate
1244,f77b5238-515d-4c3f-834b-55aa9369558a,Portuguese,Female,2,14,1,17,0,1,22,27,5,10,0,0,0,0,0,31,0,2,6,10,4,11.75,0,0,5,6,1,10,0,12.7,3.7,-1.7,Dropout
1245,f7a6a57e-f63f-4bb0-9300-5bd870f60eda,Portuguese,Female,2,12,1,16,1,1,22,27,6,6,0,0,0,1,0,34,0,0,7,11,1,10,0,0,7,7,1,13,0,16.2,0.3,-0.92,Dropout
1246,f7d1ab55-0e95-435a-b77d-915762aad552,Portuguese,Female,1,1,1,10,1,1,13,14,10,10,0,0,0,1,1,18,0,0,6,8,6,13.5,0,0,6,9,6,12.83333333,0,11.1,0.6,2.02,Graduate
1247,f7d7bc6d-ef2a-4061-8c7c-e0bdd94335c8,Portuguese,Female,1,1,3,10,1,1,13,14,10,10,1,0,1,1,0,19,0,0,6,0,0,0,0,0,6,0,0,0,0,12.4,0.5,1.79,Dropout
1248,f8425f05-8004-4cc3-9ea7-5561c4c987ad,Portuguese,Female,1,17,1,14,1,16,13,27,4,7,1,0,1,1,0,21,0,0,6,12,1,12,0,0,6,11,1,11,0,8.9,1.4,3.51,Enrolled
1249,f85621d3-0273-4e05-a57d-31bedbe61946,Portuguese,Female,1,1,2,16,1,1,23,27,6,4,1,0,0,0,0,18,0,0,6,11,3,13,0,0,6,10,5,11.8,0,9.4,-0.8,-3.12,Dropout
1250,f8747e48-6bd2-47e7-9f1a-d8b7543755af,Portuguese,Female,1,1,1,11,1,1,13,29,5,9,1,0,0,1,0,20,0,0,6,7,6,14.83333333,0,0,6,6,6,16,0,11.1,0.6,2.02,Graduate
1251,f87ec721-cd24-4fb8-be82-f49218d8b2e4,Portuguese,Female,1,14,1,15,1,1,23,27,10,6,1,0,0,1,0,20,0,0,6,6,6,11.83333333,0,0,6,7,6,12.85714286,0,15.5,2.8,-4.06,Graduate
1252,f8831b3c-b298-4a23-87ae-82bbfccd8749,Portuguese,Female,1,8,3,14,1,1,23,28,8,9,1,1,0,1,1,18,0,0,6,10,5,12,0,0,6,11,5,12.33333333,0,11.1,0.6,2.02,Graduate
1253,f8ae47c5-8e3a-44ba-9c9b-81e106acafc9,Portuguese,Female,1,1,1,10,1,1,23,28,8,9,1,0,0,1,0,19,0,0,6,11,4,12.75,0,0,6,7,6,11.33333333,0,7.6,2.6,0.32,Graduate
1254,f92e20af-efac-495d-bb44-b04b106a2155,Portuguese,Female,1,14,1,6,1,1,13,14,6,2,1,0,0,1,0,19,0,0,5,5,0,0,5,0,5,7,4,14.75,1,12.7,3.7,-1.7,Enrolled
1255,f9ea3265-819d-4a2b-bad6-8ad77d846a83,Portuguese,Female,4,12,1,8,1,1,3,1,6,6,1,0,0,1,1,30,0,0,6,7,0,0,0,0,6,16,1,10,0,11.1,0.6,2.02,Dropout
1256,fa1ebd99-773d-414d-85e5-3d7826402f71,Portuguese,Female,1,8,1,10,1,1,13,28,6,6,1,0,0,1,0,19,0,0,6,6,6,12,0,0,6,7,6,12.85714286,0,11.1,0.6,2.02,Graduate
1257,fa5ce5bb-5990-4668-93cf-70c809697a99,Portuguese,Female,1,1,3,13,1,1,23,27,8,8,1,0,0,1,0,19,0,0,7,9,7,11.67777778,0,0,8,8,8,13.8,0,12.7,3.7,-1.7,Graduate
1258,fa871562-1315-4431-8c01-45be44d9ccfd,Portuguese,Female,1,1,4,12,1,1,1,27,5,8,1,0,0,1,1,19,0,0,8,8,7,13.6,0,0,8,8,7,13.6,0,12.7,3.7,-1.7,Graduate
1259,fa9ea024-f642-4729-b69b-e70a06f8b5d3,Portuguese,Female,1,1,1,6,1,1,13,28,10,10,1,0,0,1,0,19,0,0,6,7,6,16,0,0,6,8,6,15.875,0,12.4,0.5,1.79,Graduate
1260,fb2506eb-aae2-40fd-a590-f4476e5bba22,Portuguese,Female,1,1,3,10,1,1,1,1,4,4,1,0,0,1,0,20,0,0,6,9,5,11.8,0,0,6,7,6,11.5,0,7.6,2.6,0.32,Graduate
1261,fb5ce466-c7e6-42cd-b35c-3f2251a7dc2d,Portuguese,Male,1,13,1,7,1,1,13,27,10,4,0,0,1,1,0,25,0,0,5,5,0,0,0,2,6,7,2,14,0,13.9,-0.3,0.79,Dropout
1262,fb62f5f8-2882-4b8d-9e1e-e75ae85e8a25,Portuguese,Male,1,1,2,15,1,1,13,14,10,10,0,0,0,1,0,19,0,0,6,0,0,0,0,0,6,0,0,0,0,12.4,0.5,1.79,Dropout
1263,fb84330a-1c43-4ece-a348-dbe57df9ec20,Portuguese,Female,2,12,1,16,1,1,22,14,8,4,0,0,1,1,1,34,0,0,6,7,6,16.14285714,0,0,6,10,6,16.2,0,9.4,-0.8,-3.12,Graduate
1264,fb8749ff-06a8-45c3-8c9e-626f0834c1ae,Portuguese,Female,1,9,2,12,1,1,23,27,10,6,1,0,0,1,1,18,0,0,8,8,7,11.78571429,0,0,8,8,7,11.78571429,0,12.7,3.7,-1.7,Graduate
1265,fb8ae5ec-b846-489a-8925-0e2966b62ce3,Portuguese,Female,1,1,6,12,1,1,1,1,5,6,1,0,0,1,1,18,0,0,8,8,8,13.42375,0,0,8,8,8,13.42375,0,9.4,-0.8,-3.12,Graduate
1266,fb8d5b9e-7add-43a9-86eb-c5d45c1e3114,Portuguese,Female,1,1,1,14,1,1,23,28,10,11,0,0,0,1,0,20,0,0,6,8,6,12.5,0,0,6,10,5,14.16666667,0,11.1,0.6,2.02,Graduate
1267,fbb11fa5-4d84-4f1a-a18b-2f2d367f46c2,Portuguese,Female,1,8,2,12,1,1,13,27,10,8,1,0,0,1,1,20,0,0,8,8,7,12.46428571,0,0,8,8,7,12.46428571,0,10.8,1.4,1.74,Graduate
1268,fbb4f21c-8e5c-4c84-b8b3-6639a2125aee,Portuguese,Female,1,17,1,17,0,1,23,28,29,44,0,0,1,1,0,23,0,6,11,18,8,12.375,0,3,9,15,5,12.6,0,8.9,1.4,3.51,Enrolled
1269,fbd2137a-cef9-44db-954a-65c04baad6fd,Portuguese,Female,1,12,1,14,1,1,22,27,7,7,0,0,0,1,0,28,0,0,6,8,1,10,0,0,6,9,0,0,0,10.8,1.4,1.74,Dropout
1270,fbda0b96-3b66-483d-9c91-e30a9c9b5ece,Portuguese,Female,1,8,1,15,1,1,22,14,10,11,0,0,0,1,0,18,0,0,6,8,5,12.6,0,0,6,10,6,12.42857143,0,15.5,2.8,-4.06,Enrolled
1271,fc690fe0-7af0-428c-86c4-3542ec07dc0d,Portuguese,Female,1,14,1,9,1,1,13,28,10,10,1,0,0,1,0,19,0,0,5,5,5,12.6,0,0,5,6,4,12.4,0,16.2,0.3,-0.92,Graduate
1272,fc6c5d3e-845c-4e3b-afb8-a36f924493a0,Portuguese,Female,2,1,1,9,1,1,23,27,10,9,1,0,0,1,0,34,0,0,5,7,2,10,0,0,5,6,4,12,0,7.6,2.6,0.32,Dropout
1273,fc9410f9-05c7-4c41-a07d-42f7bb8e1db9,Portuguese,Female,2,16,1,16,1,1,22,27,8,9,0,0,0,1,0,35,0,0,7,7,0,0,0,0,6,0,0,0,0,8.9,1.4,3.51,Dropout
1274,fc9963cb-fd4c-4007-88a4-2b1d43ad0a38,Portuguese,Female,1,4,1,17,0,15,22,27,10,8,0,0,0,1,0,32,0,0,5,7,5,11.6,0,0,5,8,5,12.33333333,0,12.4,0.5,1.79,Graduate
1275,fc9f527a-52c9-463f-8e8d-ba1f2b495325,Portuguese,Female,1,8,2,11,1,1,13,14,5,8,1,0,0,1,0,19,0,0,6,8,6,12.16666667,0,0,6,6,6,13.5,0,11.1,0.6,2.02,Graduate
1276,fcb9fac0-d66b-4459-aa56-f5ea9b4e2b75,Portuguese,Female,1,8,5,14,1,1,1,14,10,8,1,0,0,1,0,18,0,0,6,10,4,13.6,0,0,6,7,5,12.66666667,0,11.1,0.6,2.02,Graduate
1277,fd110a38-0922-487b-820f-a70d3367fd31,Portuguese,Female,2,12,1,9,1,1,22,27,10,10,0,0,0,0,0,35,0,0,5,8,4,12.5,1,0,5,8,5,11.8,0,9.4,-0.8,-3.12,Dropout
1278,fd6335f6-ade3-4581-9933-a60fa4748363,Portuguese,Male,1,12,1,3,0,1,1,10,5,6,0,0,0,1,1,24,0,0,6,6,4,12.25,0,0,6,10,4,11.5,0,12.4,0.5,1.79,Enrolled
1279,fd94748d-7e15-4cdc-b769-cbdd119c27f6,Portuguese,Female,1,8,1,10,1,1,13,27,10,10,1,0,0,1,1,20,0,0,6,7,6,11.71428571,0,0,6,8,6,12.625,0,13.9,-0.3,0.79,Graduate
1280,fdd82c06-b6f0-4ab9-a264-b44d4c12bcf8,Italian,Male,1,1,3,15,1,1,13,14,5,10,1,0,0,1,1,18,1,0,6,7,6,13.5,0,0,6,7,6,13,0,16.2,0.3,-0.92,Graduate
