ID,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Education
06fafb2c-1d3f-459d-9577-2c7d3bbcbff9,22,27,10,7,1,0,1,0,1,19,0,
06fb811e-ef54-4147-81b4-4f1a07befffd,1,14,10,10,1,0,0,1,0,21,0,
06fddfc9-8609-418f-9e83-ee2014ab9ab3,22,28,8,9,1,0,0,1,1,19,0,
07187df6-b8dd-4f7a-b1c9-849b962e89cd,22,27,7,10,0,0,0,1,1,21,0,
072cd9cc-be6a-497b-bbbf-2ea44c0d93f5,13,14,10,10,1,0,0,1,0,18,0,
074af5fe-0cbb-4383-8881-9707b9e4e834,13,28,8,8,1,0,0,1,1,20,0,
077a1201-2783-492b-86d0-7e359ab6eb14,22,27,10,8,1,0,0,1,1,18,0,
07d9b0e1-9fe6-4e98-a523-68236954cf3e,1,1,5,9,1,0,1,0,1,18,0,
07dbab9c-b960-4d33-9cc7-ac94d9b76286,1,3,5,5,1,0,0,1,0,18,0,
07e8fab8-6b41-42e5-8a54-54fcacce4fa8,1,1,4,4,1,0,0,1,1,18,0,
07e92d85-f2e4-4929-8eee-41ae2ac16037,1,1,8,8,1,0,0,1,1,19,0,
07ef0e8a-5aed-40c9-81a8-0bb967609aaf,13,28,9,10,1,0,1,0,0,23,0,
080472f5-a166-4d1c-b231-42eca4beeb17,13,14,5,10,1,0,0,1,1,24,0,
083bd64e-0844-4daf-bdcc-cc50555885ca,1,1,4,4,1,0,0,1,0,19,0,
085482ee-fad0-4cec-9548-e05329afe6fa,13,14,10,10,1,0,0,1,0,18,0,
08a6fc1e-106a-438f-82bb-c21e7be637ac,1,14,5,4,0,0,0,1,0,19,0,
08ae1ccb-1ebb-4800-9dc4-63510c8a0b4a,23,14,5,10,1,0,0,1,0,19,0,
08b06177-0b54-4938-82c5-97a8f3597535,1,28,6,9,0,0,0,1,1,20,0,
090991f0-b1af-449c-8337-ab522ef3f9f4,1,10,5,6,0,0,0,1,0,20,0,
0969f430-8f9c-4d16-8cda-bec727a5ac32,19,27,1,1,0,0,0,1,0,26,0,
0989637f-30e8-46a1-89d9-91d1ff021b49,13,1,10,6,0,0,1,0,0,36,0,
09bc2bf9-2876-49ce-87ab-8e8866b959f0,1,1,5,11,0,0,0,0,0,19,0,
09c0b854-c440-4fb9-bc3a-8e04810320e1,13,27,10,10,0,0,0,0,0,27,0,
09cc78d8-a337-4551-9886-cbc397e98c9d,3,1,15,31,0,0,0,1,0,18,0,
09dbed4a-db1a-410b-9f7c-ef77954cdb7f,22,28,10,10,1,0,0,1,1,18,0,
0a00e8d0-60c6-456c-99a8-a2e2f072147d,23,28,6,6,0,0,0,1,0,28,0,
0a2e786c-6f89-4203-aacc-93bb36a7fa5c,13,1,10,10,1,0,0,1,0,21,0,
0a844bce-79f4-4ee9-a96e-7cf4efe13240,13,27,5,10,0,0,0,1,0,19,0,
0a884455-7857-4dc2-81c7-91745a10560a,6,16,4,4,0,,1,0,0,26,0,
0a956433-0af6-493a-b75d-99d60c359d77,1,14,4,6,1,0,0,1,0,20,0,
0aa4fe24-7e4f-41bf-a0d5-2d72a9a9d09f,23,28,10,10,1,0,0,1,0,19,0,
0ad83862-6243-4971-bde4-72b3cab1265e,13,14,8,4,1,0,0,1,0,21,0,
0ae04344-a28b-4a9d-a8a7-4810bc5748b8,1,14,10,10,0,0,0,1,1,23,0,
0b3e2041-00f9-48db-9a44-cd5e37632443,23,27,5,9,0,0,0,1,0,29,0,
0b589e8f-da4e-476e-bed8-1f9b066cd62f,1,1,10,10,0,0,0,1,0,20,0,
0b7e4732-490b-43d8-bf97-cd0179124b48,1,14,,10,0,0,0,1,0,18,0,
0bacc579-8ab3-4bfe-a32b-e5029fe5df41,1,28,4,6,1,0,,1,0,19,0,
0bbfbb45-0ac6-4378-b678-309dab5ee8f2,1,27,5,9,0,0,0,0,0,23,0,
0bc7038a-c26d-499e-8d24-e4a73aae71fb,23,1,6,2,0,0,0,1,0,21,0,
0bee5acb-ee34-4891-b6bf-34dc023f7712,1,1,10,4,1,0,0,1,0,18,0,
0c274618-dc9a-40e9-a69e-61bb269a075b,22,14,8,8,1,0,0,1,1,18,0,
0c3745a1-359a-4843-908a-a3f4107dc0be,13,27,6,6,1,0,1,0,0,21,0,
0ca713fe-dd9c-49fe-9bda-6025b8deee75,1,1,6,10,0,0,0,1,0,22,0,
0cbdc84e-a82c-466d-92a7-67a60dc3f0c2,3,14,3,9,1,0,0,1,0,21,0,
0d164297-f34d-4142-8f5a-eb6c3d45744b,23,14,10,10,1,0,0,0,0,32,0,
0dad88e4-28f8-44ca-a620-e1ffe3f328e4,1,14,5,2,1,0,0,1,0,27,0,
0dd188c3-edc8-455c-97cb-74a32d91e37b,13,28,10,9,1,0,0,1,0,18,0,
0de58866-b6f2-42b5-89b1-a7d5eb2f628f,1,1,6,4,1,0,0,1,1,24,0,
0e2b989a-4da5-40b0-a81f-dd26b76b260f,13,27,2,10,1,0,0,1,0,22,0,
0e3b4897-3bf1-4ed6-898c-b23110951ece,2,3,4,3,1,0,0,0,0,22,0,
0e5ba600-7643-4d20-b49b-23d051092bce,22,27,10,6,1,0,0,1,0,19,0,
0e78dfc9-695d-47dd-a0e8-2e7cf8d2ddd0,22,11,5,12,1,0,0,1,0,19,0,
0e7b1ffd-18df-49eb-8379-2d4aec49af9a,1,14,4,4,1,0,0,1,0,21,0,
0eb18912-727d-43f3-a7aa-cdf0e0e8743c,1,1,3,8,1,0,0,1,1,18,0,
0ec130ec-d4e3-4579-96e1-910857037a35,3,14,4,11,1,0,0,1,0,18,0,
0f09debd-31fe-479d-85e1-46d5d681a52b,13,14,10,10,1,0,1,1,0,20,0,
0f9290da-3b42-4ea5-8e8e-5aa3c7ef93fe,1,14,5,10,1,0,0,1,0,19,0,
0fe79632-4e64-4809-9d02-8bffc5de8eb4,23,28,29,39,1,0,1,1,0,19,0,
1008ec3e-9fa1-4f9f-937f-2418071866c7,10,1,10,4,1,0,0,1,1,18,0,
107aa80c-751e-4cc0-aa47-5d3f442a3553,1,1,4,10,1,0,0,1,0,20,0,
10bc4adf-1f8a-486a-b362-b58707e35e8d,10,27,4,10,0,0,1,1,1,22,0,
10cd1f6e-0b61-4b57-b7f5-6740de2fba36,22,28,10,10,0,0,0,1,0,31,0,
10e0bd66-e6d9-4bc6-8d30-3e214646cd92,13,14,10,9,0,0,0,1,1,19,0,
10e6a476-300b-4e5f-8248-828ecfd223a1,1,3,4,4,1,0,0,1,0,18,0,
11118ec0-f505-4d65-b12c-d0a8108460a1,23,28,10,8,1,0,0,1,1,18,0,
1185a19e-fd44-4b2c-acd7-0a1abedbcfec,10,1,2,12,0,0,0,1,0,21,0,
11b1eee1-dd80-4d2f-925d-16925a5581de,23,1,10,8,1,0,0,1,1,18,0,
12214b3c-171a-427e-a5bf-1834935ea552,2,27,3,9,0,0,1,0,0,25,1,
122e2f74-e467-4051-a7a1-85b4931ee1d7,1,3,6,9,0,0,1,1,0,21,1,
12ca4569-bdf2-4252-a145-8f7d76e8816a,23,27,6,6,1,0,0,1,1,19,0,
13143a0e-6bc0-414c-9952-8001c1b79a83,23,1,10,10,1,0,0,1,0,19,0,
131f28dd-e5cd-4e91-a729-438a686e55a5,9,24,6,1,1,0,0,1,0,22,0,
13331d28-25d0-4385-ac2b-20db06325f49,23,1,10,2,0,0,0,1,0,19,0,
13c6f730-126b-41be-867e-6aa9f03ff3f3,22,27,10,6,0,0,0,1,0,58,0,
140b7ee5-2891-4da5-ab00-036b433c4224,13,27,10,8,1,0,0,1,1,19,0,
14691c7a-dbf1-478e-88ca-42f463f0299d,22,27,10,10,1,0,0,1,0,23,1,
14c88888-6963-41c7-a05a-bc11b8bde857,22,27,10,10,1,0,0,1,1,19,0,
14ce03f3-d872-4cad-b607-b12a6f030ebe,13,1,5,8,1,0,0,,0,18,0,
14d6ef2b-2309-44ea-946d-299d64fae8c3,13,14,12,12,0,0,0,1,0,20,0,
14dc9221-8b1e-4004-886a-b3373fbcab31,13,14,12,8,0,0,0,0,0,18,0,
1550913f-c596-4b12-96ae-a2e0b84ead29,3,14,6,6,0,0,0,1,0,18,0,
15946233-9506-44f9-b690-9e26cd754ba5,13,14,6,8,1,0,1,1,1,18,0,
16169d84-7a5f-434e-b273-57d8db38b398,23,28,10,11,0,0,0,1,0,24,0,
161cb856-91f5-4974-9250-d0f5519d8e53,22,27,10,6,1,0,0,1,0,18,0,
16a7638c-7750-42c0-9554-32aa84851dab,1,28,6,8,1,0,0,1,,19,0,
170720c1-6519-41e7-b1bd-e8b67037c2c7,13,28,10,8,1,0,0,1,1,19,0,
174d80db-d358-4754-a39a-9ae52d64a4a1,23,28,7,7,1,0,0,1,0,18,0,
175419d8-2b33-408f-aae3-ce9acce88d77,13,27,10,10,1,0,0,1,0,18,0,
1777f573-dafa-4503-ae02-6d013a9db274,13,14,6,6,1,0,0,1,1,19,0,
178cd5f2-5ae6-4105-b259-0478c73636aa,4,4,3,7,0,0,0,1,0,22,0,
17a3c614-8dc1-4069-b18f-36fda60d8937,2,27,2,2,1,0,0,1,0,19,0,
17af1e80-1cea-4b03-9165-2db0265fd9a3,22,27,10,10,1,0,0,1,1,21,0,
17cae09e-24d4-4bae-b0df-f29e928d0c03,13,28,10,8,1,0,0,1,1,21,0,
17d80e44-3461-42b9-ad55-8524aef5b904,23,28,6,8,1,0,0,1,1,18,0,
1813db20-01d9-4903-92bd-5fbf57753edf,1,10,5,10,1,0,0,1,0,20,0,
182d1d52-4650-40c9-9b08-4daea46dfcea,22,28,8,8,1,0,0,1,1,18,0,
189f48ec-66f4-4e47-9987-a1642a073af7,1,28,5,9,1,0,0,1,0,19,0,
18a69b1e-77a3-44ea-9863-8650890ff167,1,28,10,10,1,0,0,1,1,18,0,
18d66cff-33ec-4274-8b78-aed9963459d8,26,1,4,5,0,0,1,0,0,26,1,
18ddc9dc-e084-4625-90f0-5e200fe1cc11,1,3,21,31,0,0,1,1,0,19,1,
18f2307c-5828-4e81-b8a5-9d57903d47ff,22,27,10,10,0,0,0,1,0,35,0,
18f8fc84-2b0b-4e15-940c-4c96c5a72ff9,1,1,10,10,1,0,0,1,1,19,0,
192ea1c2-2172-4e32-852d-a7ec567a9e53,23,27,10,7,1,0,0,1,0,18,0,
1a04b2ca-c63b-43cd-ae43-f6be4dbc3055,13,14,8,4,0,0,0,1,0,19,0,
1a100967-a4fd-4f18-9e5a-ae7773b9d099,1,1,10,10,1,0,0,1,0,25,0,
1a2001e4-5df1-4652-bf3f-9aeacddbedf7,1,1,5,4,1,0,0,1,0,18,0,
1a235c75-5166-4cf5-b495-50f92479e73f,,,,,,,,,,,,
1a64b91c-bd45-4f03-bb54-87ffa937323d,1,1,7,7,0,0,0,1,0,34,0,
1a6f1c4b-9d00-4228-b01e-53c7721603df,4,14,5,4,1,0,0,0,0,18,0,
1a913d60-fb72-4891-b3e1-a2e7e17bc52c,3,20,4,6,0,0,0,0,0,18,0,
1a968ae0-35bb-409e-ab97-666e9aae2269,1,14,5,4,1,0,0,1,1,18,0,
1a9b92c4-e763-4658-912a-854c75bad5cc,22,27,10,5,0,0,0,1,0,20,0,
1a9fe089-e747-4509-bc50-c28f51787956,1,14,5,5,0,0,0,1,0,25,0,
1aaa6f3f-e857-43da-ba5c-4eb62eabd41a,2,1,5,2,0,0,0,1,0,18,0,
1ab33cb3-05e1-477e-be1d-3c8df9af26d4,13,27,10,10,1,0,0,1,0,19,0,
1ab5a831-85f8-41d6-bab2-bd9ebaa82f53,1,1,5,2,1,0,0,1,0,20,0,
1aea261c-cf66-44dd-8790-aac02b9e8a46,13,27,6,8,1,0,0,1,1,20,0,
1af88d6a-eeb1-41bf-91a4-efb925b4a7da,3,1,3,4,0,0,0,1,0,20,0,
1b0b3e56-8f9c-484a-b867-a6d408e144d1,1,27,5,10,1,0,0,1,1,19,0,
1b342afc-37dc-4f2f-83b1-09e59a795a51,1,14,5,6,0,0,0,1,0,20,0,
1b3c9dc2-d106-49b8-8206-f4599f17cdf7,1,1,4,8,1,0,0,1,0,18,0,
1b3f7247-7842-4409-b81e-2687bb2c70b0,2,28,21,35,1,0,0,1,0,19,0,
1b408326-4c8c-438f-9fad-2d64c306d871,22,27,8,8,1,0,0,0,0,20,0,
1b6c0190-e046-46e8-90ee-5b9a87a1cbe4,23,27,8,8,0,0,0,1,0,24,0,
1ba5f74f-bb08-4475-a2d9-5f485c616089,23,28,10,9,1,0,0,1,0,20,0,
1bc13cd8-238e-412d-a35a-6fdf9f53ff18,3,14,3,9,1,0,0,1,0,19,0,
1bcf82c0-cf32-48c1-9aab-43eaeb87dc4d,1,14,5,5,0,0,0,1,0,23,0,
1be02415-c43d-4ad6-9d65-5a304e5def11,13,14,5,4,1,0,0,1,0,20,0,
1c0819c1-20bb-4fb5-854c-4e14dc5e6baa,19,24,1,1,0,0,0,1,0,21,0,
1c09afca-dd1a-47c2-bf78-e88ccaf36f0d,8,10,10,10,1,0,0,1,0,20,0,
1c25eaaf-6b5e-451d-8b9c-042850ec1f8d,22,28,5,5,1,0,0,1,0,21,0,
1c298bda-a260-4b6b-b9b0-c5c51c192370,1,14,10,8,0,0,0,1,1,18,0,
1c3690b2-60a7-41fb-92df-69f74f2441be,1,1,5,4,1,0,0,1,0,18,0,
1c5ea32f-6b21-4c55-b59b-1cad6516b832,3,28,4,8,1,0,0,1,0,18,0,
1cc72942-ac7f-4e9c-b97e-5d24493b6411,3,3,8,2,1,0,0,1,0,20,0,
1d341470-cea1-41eb-b67c-e2ddcf4a871e,13,28,5,10,0,0,0,1,1,18,0,
1d59d9ff-1c11-4436-afd0-db4f1a4ca2d5,22,27,1,5,1,0,0,1,0,19,0,
1d5efa96-0b7a-4ba9-81ca-be052fa842ce,1,3,10,11,1,0,0,1,0,20,0,
1d7047c9-a257-49bd-a457-1ffda82b3253,13,28,5,8,0,0,0,1,0,19,0,
1d80cde6-c4a4-499e-84f0-eb734d13ad5b,22,27,10,6,1,0,1,1,0,33,0,
1dad68b3-69dc-435e-aa75-9729198c9633,2,1,4,4,1,0,0,1,0,21,0,
1dc3322f-2686-419a-8975-a55ee288e00c,1,14,5,5,0,0,1,0,0,25,0,
1dd0c51e-cfdd-458a-abc6-0f78907ced1e,1,1,5,10,1,0,0,1,1,20,0,
1dd4da17-2dd3-482a-83bd-62c6b3677850,1,1,10,5,1,0,0,1,1,22,0,
1dda73b5-4d08-43bb-8179-b179078cead6,22,27,10,2,0,0,0,1,0,39,0,
1e2ce65d-2189-427c-b448-c8df9e7fcefd,3,1,3,7,1,0,0,1,1,21,0,
1e34d183-8c45-4d56-bcab-a7101336d23b,1,1,10,10,0,0,0,1,1,19,0,
1e960a08-f8e6-4cd4-a6c5-c64b494dc2a2,22,27,10,8,0,0,0,1,1,26,0,
1eb076e2-3a1c-4331-88fd-18fb85290171,13,1,5,4,1,0,0,1,1,19,0,
1f1d8ab7-0d51-4d96-8dad-701635f18627,1,3,5,3,1,0,0,0,1,20,0,
1f2fb7a4-4d9f-479c-9967-120949b63e54,1,27,5,10,1,0,0,1,1,25,0,
1f5e97fe-5350-4f5b-b36a-cdc747de991c,13,27,9,6,0,0,0,1,0,24,0,
1f6ca122-f1b1-471a-89d3-c9f7a8c4074d,13,14,5,1,1,0,0,1,0,20,0,
1f928aee-1c57-4db2-9a93-b33acf047476,22,27,10,10,0,0,0,1,0,29,0,
1fe0466f-a4a0-448c-bb24-dfbd000707dc,1,3,10,10,0,0,0,1,0,20,0,
2006fdaf-2d50-471b-a423-af12d3320272,3,4,3,3,1,0,0,1,0,20,0,
2040b160-bd23-4394-af6e-0efa1dc15236,13,1,6,9,1,0,0,1,1,24,0,
204dc4c2-3d8d-4e93-a748-3238f8584a45,1,3,3,3,0,0,1,1,0,24,0,
2050f560-f6b4-481f-984e-39a90fd79cce,3,1,3,6,0,0,0,1,0,23,0,
205ede64-da2e-4c27-844a-6c69037a266a,1,27,6,6,1,0,0,1,0,20,0,
20611a5f-9902-48c5-a3d2-40309d1ff1fb,1,1,5,11,1,0,0,1,0,19,0,
2073822d-2b74-4040-9456-e02ad419e30e,22,27,10,9,0,0,0,1,0,28,0,
209e7cee-cb68-4afe-bab9-08b55a802f2b,1,28,5,5,1,0,0,1,1,20,0,
211cc986-ec3f-4838-a0c7-8829b01578e1,23,27,4,4,0,0,0,1,0,18,0,
214a0c4e-95fd-41a8-9c94-fa4db8274a0e,1,1,12,12,1,0,1,1,0,20,0,
2169bdf4-26d2-4693-9b3b-f3938f691584,22,14,6,4,1,,0,1,0,33,0,
21a57b82-c77c-4521-ac41-f17bc21fdefd,22,27,29,42,0,0,0,1,0,35,0,
21b04618-c560-4707-b90a-552011446cd4,22,27,10,8,0,0,0,1,0,27,0,
21b8a760-a0e4-450e-a498-ee486270a22d,23,28,8,8,1,0,0,0,0,19,0,
21eb84e0-e831-477d-aa92-e55b3f64de0d,22,14,10,10,0,0,0,1,1,31,1,
224807e1-e29f-45bf-af07-ce412b1c84a3,13,27,8,8,1,0,0,1,0,19,0,
225188f9-8767-45d2-904f-61c1cdf9d65d,13,27,8,8,1,0,0,1,0,22,,
22ac0821-15df-4bc1-8acf-1423950b87fa,1,1,7,7,0,0,0,1,0,39,1,
22b39713-4988-4c23-a477-8f904b41653d,1,1,5,9,1,0,0,0,0,22,0,
22bde2d9-0e92-4729-b316-ded50085a31e,22,14,10,11,0,0,0,1,0,47,0,
22c2537b-ae87-4462-9940-3c649dd0ee30,13,27,6,10,1,0,0,1,1,19,0,
22d413fb-5762-48fb-9443-4522ce0490c4,3,1,10,10,1,0,0,1,0,19,1,
231342cd-c32b-4d7c-9028-36ab9045cae5,13,27,10,10,1,,0,1,0,19,0,
232cc6ab-d845-45d6-8459-9092fb11b673,13,27,10,8,1,0,0,1,1,21,0,
233d36ba-3a09-4def-b18c-fa9164547876,13,1,5,2,1,0,0,0,0,39,0,
23a255de-ddae-444f-88df-09ff1727c8e0,13,1,5,2,1,0,0,1,0,19,0,
23a9932d-4347-42c7-a90c-0c647afa2db7,22,14,10,9,0,0,0,1,1,20,0,
23afbdb7-a1c1-4441-9e3d-c99b7b1cc450,1,1,10,5,1,0,1,0,0,24,0,
23b24750-b2f8-4035-a9ac-28c79c6abdb6,13,14,10,10,1,0,0,1,0,27,0,
24049554-069f-44d4-84b9-02d654e14730,22,27,10,10,0,0,0,1,0,29,0,
240aeba3-fa92-454b-98d3-e774f4f52d19,13,1,10,5,1,0,0,1,0,20,0,
24163806-de5f-43c2-8f5f-2c2c054ed393,13,1,8,5,0,0,0,1,0,21,0,
241663a8-2750-4e22-b7e7-2ba4c9d3ac6e,3,2,3,3,1,0,0,1,0,18,0,
241a46d1-42f4-4dc6-a91d-b711ff217416,1,1,5,4,0,0,0,1,0,19,0,
24571e19-3a26-4286-b17d-24bdafec72eb,1,1,6,2,0,0,1,0,0,19,0,
24588da3-8def-48c7-a605-b36c50806f62,22,27,10,10,0,0,0,1,1,28,0,
24a25456-f63b-4e03-8162-247858a219f2,13,1,10,8,1,0,0,0,0,21,1,
24eea18a-e578-43fa-baad-d3c4683b61b2,3,3,3,10,1,0,1,0,0,23,1,
24fb5ece-25be-4ae8-ba49-119518469d38,13,14,10,5,0,0,0,1,0,39,0,
250a8b07-09c8-4565-a1e8-d0aa00d7d789,23,1,10,6,1,0,0,1,0,18,0,
25666eed-e2c8-4671-a1a1-7b87e5e1ce3c,22,27,10,7,0,0,0,1,0,59,1,
257bd04a-fb96-4011-9e79-f3ae8b1a6fb7,4,3,3,8,0,0,1,1,0,30,0,
25a8a352-5ca1-48c7-9ae9-c10c5ad80dc1,1,28,10,10,1,0,0,1,0,18,0,
25d5a73a-4d1c-470d-aaf4-4de0f673614b,22,27,10,10,0,0,0,1,0,41,0,
25d8cbf8-c486-4a09-b269-465de38e5a66,22,14,10,9,1,0,0,1,0,27,0,
26041a89-cbc6-4c2f-8554-b15ed88cabcf,23,14,10,11,1,0,0,1,1,18,0,
264c9dfb-be13-4e0c-beaf-c35bd077a928,23,14,8,8,1,0,1,0,0,20,0,
26671636-df03-4c14-8df7-c39cd8f8926b,22,27,5,8,0,0,0,0,0,32,0,
26893611-36e5-4dc6-aa58-c820ab35d283,23,27,4,6,1,0,0,1,0,19,0,
2695771a-4631-452f-a4a4-5a4782e7d56e,22,27,8,9,0,0,0,1,0,41,0,
26ae6f03-2de5-47f4-9d19-497d2903b932,13,14,12,12,0,0,0,1,0,38,0,
26bb30cc-b365-4f11-9c3f-2c8376553f0b,27,1,5,10,0,0,0,1,0,35,1,
26d1cb3a-0c6a-4971-9799-f6b9e34e95ae,19,24,1,1,1,0,0,1,0,27,0,
26f498fe-8c97-4c55-b465-c74f3f805b30,1,27,5,10,1,0,0,1,0,19,0,
26fee57b-6ed3-4835-add5-bb6b1b344a2b,13,27,10,6,0,0,0,0,0,18,0,
2726fcd4-68bd-489f-8e22-129bae9670f1,19,24,1,1,0,0,0,0,0,39,0,
2728a4bc-d6a1-45a9-b482-101a74d03759,22,27,10,10,0,0,0,0,0,37,0,
27363a41-3d7f-4b4a-a6cb-f8dc8b5d8dbc,23,28,10,10,0,0,0,0,0,37,0,
27366fb8-a6e7-441b-86fd-3160d99a0b32,19,24,1,1,0,0,0,1,1,35,0,
2736b5df-19fe-4501-b956-3a3db52780c6,22,27,10,10,0,0,0,1,0,49,0,
276aa20b-1fae-41d8-83bd-55dbc188fd96,22,27,10,10,0,0,0,1,0,52,0,
2779592f-a604-47d2-95bf-7f53482b889b,1,28,6,6,1,0,0,1,0,18,0,
2782bd37-a7e5-4ff1-a906-7c3cb6295d83,22,27,10,10,0,0,0,1,1,30,0,
27adf1f4-492a-4409-8161-045597149cb6,1,14,3,8,1,0,0,1,0,21,0,
27dd437a-48e1-4500-ad66-4d56a37c1d38,22,14,10,6,1,0,0,1,0,20,0,
282dd83d-adc3-45e4-ac65-ec941ad35594,1,28,7,7,1,0,1,1,0,18,0,
282ee4e5-6f86-42f8-ad55-1076c2a37b54,22,27,10,10,1,0,0,1,0,19,0,
28327322-00e3-4843-afaf-d904e72df51d,3,14,3,11,1,0,0,1,0,18,0,
2834b782-b6d1-4f17-a0f8-e039c7474a4c,2,3,3,5,0,0,0,1,0,20,1,
283661be-c2f7-4d29-b0ce-5a93a2e82715,23,14,6,8,1,0,0,1,0,21,0,
289be223-39ec-4949-883a-8c05b70d8bed,1,1,4,5,1,0,0,1,1,22,0,
28bb44ac-7b81-4857-b1d4-a7105455f54f,13,14,6,6,1,0,1,0,0,20,0,
28ca0955-3c18-4731-9860-2f871eb61e5a,22,1,4,10,0,0,0,1,0,20,0,
28f27aae-8529-4ec5-a8be-33d9b24c00dd,1,14,8,8,1,0,0,1,1,19,0,
2921374b-3acb-4416-a497-bf8b525dde6c,13,28,10,6,1,0,0,1,1,18,0,
2936220f-0bcc-4978-8fcc-93f0e89726ae,1,14,5,5,1,0,0,1,0,21,0,
29514aea-a123-4bf7-8b31-e6ca04fdc9e7,13,1,10,5,0,0,1,1,0,19,1,
29af012a-0929-4b96-a188-ec1516ab1019,22,27,10,7,0,0,0,1,0,37,1,
29d18f8d-40fa-4118-9053-70a455754985,22,27,10,10,1,0,0,1,0,45,0,
2a2d0b5b-58b1-481f-bde6-6c43384d0bd2,22,27,10,11,0,0,1,0,0,38,0,
2a37e278-492b-413f-aac3-68cc61b2259e,22,27,12,12,1,0,0,0,0,55,0,
2a67b1f0-959f-46bb-bc70-1c89d7002cc1,22,27,10,8,0,0,1,0,0,28,0,
2a6a595a-322e-41d2-9483-b99df67cba34,22,27,7,7,0,0,0,1,0,46,0,
2a7ab8b5-3720-4b7b-9ffc-d28fd8ac309b,13,14,5,5,1,1,0,1,0,22,0,
2a86acaf-e15a-4efb-b16e-b457a64e7c64,22,27,10,10,0,0,0,1,0,46,0,
2a929e6f-7c14-4914-b307-c48e1098056b,13,27,6,6,0,0,0,1,0,28,0,
2abde2bf-c639-4c70-b199-0ae715dd9d25,22,14,10,9,1,0,1,0,0,18,0,
2acafc47-80e1-47ed-bfc1-5fb69c029c14,23,27,10,10,1,0,0,1,1,18,0,
2b4ab54f-1534-41d8-95cc-28db3350deab,22,27,10,8,1,0,0,1,1,21,0,
2b65466f-1aa4-4142-abf6-bd1a1458f31a,1,3,5,3,1,0,0,1,0,18,0,
2bcc4501-1644-4268-b355-e2fe27d10611,13,27,4,10,0,0,0,1,0,34,0,
2c5726a9-99a3-464d-abfa-41af649b68c0,22,28,10,10,1,0,0,1,1,21,0,
2c64ee5f-026b-4bda-993d-04c500b9eff3,22,14,10,10,1,0,0,1,1,18,0,
2ca95952-1e2e-41ff-8fd4-9c1ab07c173b,17,28,10,9,1,0,0,1,0,20,0,
2d462078-e705-47ae-b88b-e2ac7b33f6b0,23,27,8,8,1,0,0,1,0,18,0,
2d4ed120-c1a8-42de-bcec-37c598712508,1,2,4,4,1,0,0,1,0,21,0,
2d8c3a0b-95ed-4da8-ba54-7732e996e51d,22,27,6,5,1,0,0,1,0,19,0,
2dc09510-c62d-4c9d-b855-a75593ceabdb,1,14,5,13,1,0,0,1,0,22,0,
2e040b09-8aba-4ef9-8101-d77cdffe0cda,1,14,5,8,0,0,0,1,0,23,0,
2e403d3b-1bae-4fa7-940d-d22401cc1245,3,1,3,11,1,0,0,1,0,19,0,
2ea84b3e-20c2-4ec2-bd03-6dfb9918ef80,13,28,6,6,1,0,0,1,0,18,0,
2ea99709-1723-469d-8043-8bddf8f06116,23,27,10,4,1,0,1,0,1,19,0,
2ec49472-f355-4eee-93e6-f8de4bbcf154,1,28,10,10,1,0,0,1,0,19,0,
2ecd8dc5-bcd5-4e04-8923-91ac890564c0,1,27,5,10,0,0,0,1,0,19,0,
2ef0d0f0-7d48-49bc-ab5b-42965f40fd52,22,27,10,10,1,0,0,1,0,22,0,
2f124611-cebb-444b-8e79-9f93c4dab3b8,13,1,10,10,0,0,0,1,1,18,0,
2f3f4a98-4990-4782-80f7-a41d13eeea60,22,27,8,8,1,0,0,1,0,18,0,
2f44a449-3f86-4e46-9f7e-941d1241cbc0,23,28,10,10,0,0,1,1,0,19,0,
2f52fc2a-9ed9-4cde-b1e9-0ae7694574c5,1,1,1,4,1,0,0,1,0,18,0,
2f909ee6-a7d5-45c5-9f6f-a5040d3637be,1,14,5,11,0,0,0,1,0,21,0,
30081f9d-72bf-4565-adb8-8fc9b316c400,1,14,5,2,1,0,0,1,0,18,0,
306a2b51-9705-4923-8c5e-7fe028ecca9a,13,28,7,7,1,0,0,1,0,19,0,
30b5888f-87b3-4b3f-8026-a69dade01d79,1,14,10,9,0,0,1,0,0,27,0,
30b7bd49-abb1-4827-89d2-e68a24ecb0b2,23,28,10,10,1,0,1,1,0,20,0,
30d8f604-f499-4fe5-afaf-f6e4b8346a71,3,14,4,10,1,0,0,1,0,20,0,
31073ece-e831-4865-be6b-f983e159b51c,4,3,3,2,1,0,0,1,0,18,0,
3159dbad-bcba-4324-ae6f-4ea56bc15de4,23,14,10,11,1,0,0,1,0,18,0,
31b922d2-3ae3-4269-ad66-ab1f8cbbdf6a,23,14,8,8,1,0,0,1,0,18,0,
31eabc5e-627d-4c63-97b8-bbe85659415e,1,28,5,8,1,0,0,1,0,18,0,
322697eb-d5df-4766-9b87-e889507d2628,13,27,9,9,1,0,0,1,0,18,0,
323de390-bf17-4794-884a-ea1d342df3e5,13,14,6,6,1,0,0,1,0,18,0,
325c9a53-8737-40cf-b46c-ecddf38c8673,19,24,1,1,1,0,0,0,0,37,0,
327564d6-b83d-40cb-a069-9a4b2f2eb0fe,23,27,6,4,0,0,0,1,1,36,0,
