ID,Nacionality,Gender,Target
2006fdaf-2d50-471b-a423-af12d3320272,Portuguese,Male,Dropout
2040b160-bd23-4394-af6e-0efa1dc15236,Portuguese,Male,Graduate
204dc4c2-3d8d-4e93-a748-3238f8584a45,Portuguese,Male,Dropout
2050f560-f6b4-481f-984e-39a90fd79cce,Portuguese,Male,Graduate
205ede64-da2e-4c27-844a-6c69037a266a,Portuguese,Male,Graduate
20611a5f-9902-48c5-a3d2-40309d1ff1fb,Portuguese,Male,Graduate
2073822d-2b74-4040-9456-e02ad419e30e,Portuguese,Male,Enrolled
209e7cee-cb68-4afe-bab9-08b55a802f2b,Portuguese,Male,Graduate
211cc986-ec3f-4838-a0c7-8829b01578e1,Portuguese,Male,Graduate
214a0c4e-95fd-41a8-9c94-fa4db8274a0e,Portuguese,Male,Dropout
2169bdf4-26d2-4693-9b3b-f3938f691584,Portuguese,Male,Graduate
21a57b82-c77c-4521-ac41-f17bc21fdefd,Portuguese,Female,Enrolled
21b04618-c560-4707-b90a-552011446cd4,Portuguese,Female,Enrolled
21b8a760-a0e4-450e-a498-ee486270a22d,,Female,Dropout
21eb84e0-e831-477d-aa92-e55b3f64de0d,Brazilian,Female,Enrolled
224807e1-e29f-45bf-af07-ce412b1c84a3,Portuguese,Male,Graduate
225188f9-8767-45d2-904f-61c1cdf9d65d,Portuguese,Male,Graduate
22ac0821-15df-4bc1-8acf-1423950b87fa,Moldova,Female,Dropout
22b39713-4988-4c23-a477-8f904b41653d,Portuguese,Male,Dropout
22bde2d9-0e92-4729-b316-ded50085a31e,Portuguese,Male,Enrolled
22c2537b-ae87-4462-9940-3c649dd0ee30,Portuguese,Male,Graduate
22d413fb-5762-48fb-9443-4522ce0490c4,Guinean,Female,Graduate
231342cd-c32b-4d7c-9028-36ab9045cae5,Portuguese,Female,Dropout
232cc6ab-d845-45d6-8459-9092fb11b673,Portuguese,Female,Graduate
233d36ba-3a09-4def-b18c-fa9164547876,Portuguese,Female,Dropout
23a255de-ddae-444f-88df-09ff1727c8e0,Portuguese,Male,Graduate
23a9932d-4347-42c7-a90c-0c647afa2db7,Portuguese,Male,Enrolled
23afbdb7-a1c1-4441-9e3d-c99b7b1cc450,Portuguese,Male,Dropout
23b24750-b2f8-4035-a9ac-28c79c6abdb6,Portuguese,Male,Dropout
24049554-069f-44d4-84b9-02d654e14730,Portuguese,Male,Graduate
240aeba3-fa92-454b-98d3-e774f4f52d19,Portuguese,Male,Dropout
24163806-de5f-43c2-8f5f-2c2c054ed393,Portuguese,Male,Dropout
241663a8-2750-4e22-b7e7-2ba4c9d3ac6e,Portuguese,Male,Enrolled
241a46d1-42f4-4dc6-a91d-b711ff217416,Portuguese,Male,Graduate
24571e19-3a26-4286-b17d-24bdafec72eb,Portuguese,Male,Dropout
24588da3-8def-48c7-a605-b36c50806f62,Portuguese,Male,Graduate
24a25456-f63b-4e03-8162-247858a219f2,Santomean,Female,Graduate
24eea18a-e578-43fa-baad-d3c4683b61b2,Guinean,Female,Dropout
24fb5ece-25be-4ae8-ba49-119518469d38,Portuguese,Female,Enrolled
250a8b07-09c8-4565-a1e8-d0aa00d7d789,Portuguese,Female,Graduate
25666eed-e2c8-4671-a1a1-7b87e5e1ce3c,Brazilian,Female,Graduate
257bd04a-fb96-4011-9e79-f3ae8b1a6fb7,Portuguese,Male,Enrolled
25a8a352-5ca1-48c7-9ae9-c10c5ad80dc1,Portuguese,Female,Graduate
25d5a73a-4d1c-470d-aaf4-4de0f673614b,Portuguese,Female,Enrolled
25d8cbf8-c486-4a09-b269-465de38e5a66,Portuguese,Female,Dropout
26041a89-cbc6-4c2f-8554-b15ed88cabcf,Portuguese,Female,Graduate
264c9dfb-be13-4e0c-beaf-c35bd077a928,Portuguese,Female,Dropout
26671636-df03-4c14-8df7-c39cd8f8926b,Portuguese,Female,Dropout
26893611-36e5-4dc6-aa58-c820ab35d283,Portuguese,Female,Dropout
2695771a-4631-452f-a4a4-5a4782e7d56e,Portuguese,Female,Dropout
26ae6f03-2de5-47f4-9d19-497d2903b932,Portuguese,Female,Dropout
26bb30cc-b365-4f11-9c3f-2c8376553f0b,Spanish,Male,Dropout
26d1cb3a-0c6a-4971-9799-f6b9e34e95ae,Portuguese,Female,Dropout
26f498fe-8c97-4c55-b465-c74f3f805b30,Portuguese,Female,Graduate
26fee57b-6ed3-4835-add5-bb6b1b344a2b,Portuguese,Female,Enrolled
2726fcd4-68bd-489f-8e22-129bae9670f1,Portuguese,Female,Dropout
2728a4bc-d6a1-45a9-b482-101a74d03759,Portuguese,Female,Dropout
27363a41-3d7f-4b4a-a6cb-f8dc8b5d8dbc,Portuguese,Female,Dropout
27366fb8-a6e7-441b-86fd-3160d99a0b32,Portuguese,Female,Graduate
2736b5df-19fe-4501-b956-3a3db52780c6,Portuguese,Female,Graduate
276aa20b-1fae-41d8-83bd-55dbc188fd96,Portuguese,Female,Graduate
2779592f-a604-47d2-95bf-7f53482b889b,Portuguese,Female,Graduate
2782bd37-a7e5-4ff1-a906-7c3cb6295d83,Portuguese,Female,Graduate
27adf1f4-492a-4409-8161-045597149cb6,Portuguese,Female,Graduate
27dd437a-48e1-4500-ad66-4d56a37c1d38,Portuguese,Male,Dropout
282dd83d-adc3-45e4-ac65-ec941ad35594,Portuguese,Male,Enrolled
282ee4e5-6f86-42f8-ad55-1076c2a37b54,Portuguese,Male,Dropout
28327322-00e3-4843-afaf-d904e72df51d,Portuguese,Male,Graduate
2834b782-b6d1-4f17-a0f8-e039c7474a4c,Brazilian,Male,Enrolled
283661be-c2f7-4d29-b0ce-5a93a2e82715,Portuguese,Female,Enrolled
289be223-39ec-4949-883a-8c05b70d8bed,Portuguese,Female,Graduate
28bb44ac-7b81-4857-b1d4-a7105455f54f,Portuguese,Female,Enrolled
28ca0955-3c18-4731-9860-2f871eb61e5a,Portuguese,Female,Enrolled
28f27aae-8529-4ec5-a8be-33d9b24c00dd,Portuguese,Female,Graduate
2921374b-3acb-4416-a497-bf8b525dde6c,Portuguese,Female,Graduate
2936220f-0bcc-4978-8fcc-93f0e89726ae,Portuguese,Male,Graduate
29514aea-a123-4bf7-8b31-e6ca04fdc9e7,Santomean,Female,Enrolled
29af012a-0929-4b96-a188-ec1516ab1019,Spanish,Female,Dropout
29d18f8d-40fa-4118-9053-70a455754985,Portuguese,Female,Enrolled
2a2d0b5b-58b1-481f-bde6-6c43384d0bd2,Portuguese,Male,Dropout
2a37e278-492b-413f-aac3-68cc61b2259e,Portuguese,Male,Dropout
2a67b1f0-959f-46bb-bc70-1c89d7002cc1,Portuguese,Female,Dropout
2a6a595a-322e-41d2-9483-b99df67cba34,Portuguese,Female,Graduate
2a7ab8b5-3720-4b7b-9ffc-d28fd8ac309b,Portuguese,Female,Graduate
2a86acaf-e15a-4efb-b16e-b457a64e7c64,Portuguese,Female,Dropout
2a929e6f-7c14-4914-b307-c48e1098056b,Portuguese,Female,Enrolled
2abde2bf-c639-4c70-b199-0ae715dd9d25,Portuguese,Female,Dropout
2acafc47-80e1-47ed-bfc1-5fb69c029c14,Portuguese,Male,Enrolled
2b4ab54f-1534-41d8-95cc-28db3350deab,Portuguese,Male,Graduate
2b65466f-1aa4-4142-abf6-bd1a1458f31a,Portuguese,Female,Enrolled
2bcc4501-1644-4268-b355-e2fe27d10611,Portuguese,Female,Dropout
2c5726a9-99a3-464d-abfa-41af649b68c0,Portuguese,Female,Dropout
2c64ee5f-026b-4bda-993d-04c500b9eff3,Portuguese,Female,Graduate
2ca95952-1e2e-41ff-8fd4-9c1ab07c173b,Portuguese,Male,Graduate
2d462078-e705-47ae-b88b-e2ac7b33f6b0,Portuguese,Female,Enrolled
2d4ed120-c1a8-42de-bcec-37c598712508,Portuguese,Male,Enrolled
2d8c3a0b-95ed-4da8-ba54-7732e996e51d,Portuguese,Male,Dropout
2dc09510-c62d-4c9d-b855-a75593ceabdb,Portuguese,Male,Graduate
2e040b09-8aba-4ef9-8101-d77cdffe0cda,Portuguese,Male,Dropout
2e403d3b-1bae-4fa7-940d-d22401cc1245,Portuguese,Male,Dropout
2ea84b3e-20c2-4ec2-bd03-6dfb9918ef80,Portuguese,Male,Enrolled
2ea99709-1723-469d-8043-8bddf8f06116,Portuguese,Male,Dropout
2ec49472-f355-4eee-93e6-f8de4bbcf154,Portuguese,Male,Enrolled
2ecd8dc5-bcd5-4e04-8923-91ac890564c0,Portuguese,Male,Enrolled
2ef0d0f0-7d48-49bc-ab5b-42965f40fd52,Portuguese,Male,Enrolled
2f124611-cebb-444b-8e79-9f93c4dab3b8,Portuguese,Male,Graduate
2f3f4a98-4990-4782-80f7-a41d13eeea60,Portuguese,Male,Dropout
2f44a449-3f86-4e46-9f7e-941d1241cbc0,Portuguese,Male,Dropout
2f52fc2a-9ed9-4cde-b1e9-0ae7694574c5,Portuguese,Male,Graduate
2f909ee6-a7d5-45c5-9f6f-a5040d3637be,Portuguese,Male,Enrolled
30081f9d-72bf-4565-adb8-8fc9b316c400,Portuguese,Male,Enrolled
306a2b51-9705-4923-8c5e-7fe028ecca9a,Portuguese,Male,Graduate
30b5888f-87b3-4b3f-8026-a69dade01d79,Portuguese,Male,Dropout
30b7bd49-abb1-4827-89d2-e68a24ecb0b2,Portuguese,Male,Enrolled
30d8f604-f499-4fe5-afaf-f6e4b8346a71,Portuguese,Male,Graduate
31073ece-e831-4865-be6b-f983e159b51c,Portuguese,Male,Graduate
3159dbad-bcba-4324-ae6f-4ea56bc15de4,Portuguese,Male,Enrolled
31b922d2-3ae3-4269-ad66-ab1f8cbbdf6a,Portuguese,Male,Graduate
31eabc5e-627d-4c63-97b8-bbe85659415e,Portuguese,Male,Dropout
322697eb-d5df-4766-9b87-e889507d2628,Portuguese,Male,Enrolled
323de390-bf17-4794-884a-ea1d342df3e5,Portuguese,Female,Graduate
325c9a53-8737-40cf-b46c-ecddf38c8673,Portuguese,Female,Dropout
327564d6-b83d-40cb-a069-9a4b2f2eb0fe,Portuguese,Female,Graduate
3277d54e-a39a-47d7-8731-2ac7ff9350fd,Portuguese,Female,Dropout
332ed260-9208-40d7-a989-f01d52d0a19c,Portuguese,Female,Graduate
3331636f-6973-4991-993b-ab95d3b67775,Portuguese,Female,Dropout
334414b6-3e38-43c8-a6b1-5fd2a1a6161b,Colombian,Female,Dropout
33928328-3dc1-45d5-a023-2e80012d06a9,Portuguese,Female,Graduate
34122b2a-c765-4621-852d-e208e6a1b70c,Portuguese,Female,Graduate
341a811a-a7cd-4cc5-a790-05614b82ca78,Portuguese,Female,Graduate
346665e9-ebf8-4115-99b8-ef4845243829,Portuguese,Female,Dropout
3473a457-296e-495b-95b4-75fbdecc18cf,Portuguese,Female,Dropout
34d117f7-b6f3-4beb-a288-e9ea620cb33d,Portuguese,Female,Dropout
34d4014e-7af0-4b92-9eb0-39902a0fe4d1,Portuguese,Female,Dropout
34d5310c-35fb-4162-a17a-6c4dc81b6755,Portuguese,Female,Graduate
34d650ba-75cd-4290-a80f-3f271ff1444e,Portuguese,Male,Dropout
34ef9baf-1f37-4843-a3a6-bdf1cd770831,Portuguese,Male,Dropout
34f9687d-ac6f-437d-a369-3ac4ef567e15,Portuguese,Male,Dropout
351079fa-c70e-416a-b883-75e2ae1f4b65,Portuguese,Male,Graduate
35436678-cc0d-4828-bb6f-d5ad922837aa,Portuguese,Male,Dropout
3544d8b8-fdc0-4061-bb57-ea2eef0d22b0,Portuguese,Male,Graduate
3584a2c4-b8fa-478c-abd5-32689c429f63,Portuguese,Male,Enrolled
35b48899-4340-4e11-8ce1-723ac06c399e,Portuguese,Male,Graduate
36269db9-265f-4b7a-a27d-75e6ef28aa9c,Portuguese,Male,Graduate
362beeb6-e212-4dce-af8d-cdc21b770bf0,Portuguese,Male,Graduate
36ef8fc5-8824-4c95-9dd0-4ea6c28bc561,Portuguese,Male,Graduate
3739c4dd-abb1-4189-95b3-50bcd92ce03a,Portuguese,Male,Dropout
373cb7f2-8ff3-4ce0-bf04-51de53d01a08,Portuguese,Male,Graduate
3797afd3-7b12-466f-87dc-6139aa8e0613,Portuguese,Female,Graduate
37debd8e-6281-4367-abd8-1303712561c0,Portuguese,Female,Graduate
3814f682-f698-4cbb-9690-a67c67134811,Portuguese,Female,Graduate
382a50fe-3163-4770-9e90-1674bfd00f6f,Portuguese,Female,Graduate
386a3d3e-0ed5-4e48-8537-dc6bc158f118,Portuguese,Female,Dropout
389a8701-1888-47c1-8e58-ae47def3dea8,Portuguese,Female,Dropout
392b3333-8b93-46e6-b8ab-da2f2133b5b2,Portuguese,Female,Graduate
39471f49-6219-4e5e-ab75-e53ba11ff26b,Portuguese,Female,Graduate
394ae52b-3247-4811-b75d-58d684f0fddb,Portuguese,Female,Dropout
3960dff2-2c19-447e-9901-75fc3ddd3a34,Portuguese,Female,Graduate
39b8c630-04ae-4c4e-9f4d-4f4d55b0ec6b,Portuguese,Female,Enrolled
39ebbdb0-ee84-41bb-bbb6-d8df7bb727c5,Portuguese,Female,Graduate
39ef3359-669d-4ca3-8794-354c22265f85,Portuguese,Female,Enrolled
3a0d9193-1d3a-4009-9c31-6d51b091b4b5,Portuguese,Female,Graduate
3a1c4972-850c-4824-b46a-af738aa5bad6,Portuguese,Female,Dropout
3a68fd90-39d3-49b8-9800-5145af18df8a,Portuguese,Female,Graduate
3a9fa052-2b6c-4d87-9c6c-6b598a272b13,Portuguese,Female,Graduate
3aa0055e-a97d-47d8-8615-79beff0cf1f2,Portuguese,Female,Enrolled
3ae1e8da-5208-4a28-84ca-875b5973bc05,Portuguese,Female,Graduate
3ae6af9d-a10b-4cb8-9f3e-bcf5f3b43b13,Portuguese,Female,Enrolled
3b1726e5-37a6-4cdb-af9d-3a4741de0bb2,Portuguese,Female,Graduate
3b4c8a84-7342-413b-a4e1-3abcb689b9c2,Portuguese,Female,Graduate
3b9acbf3-71b5-426d-8235-eeb10e8028ef,Portuguese,Female,Graduate
3bc659ed-09cf-48c9-8c17-96c50998e48f,Portuguese,Female,Graduate
3be90af7-b08c-43f8-9baa-2ed5179fefcf,Portuguese,Female,Graduate
3c14c8f4-aeb8-4667-9984-1695146d1cbc,Portuguese,Female,Enrolled
3c2cdb03-5e60-48bb-b13c-8d6debc18cfa,Portuguese,Female,Graduate
3c319ad8-e22a-499b-8b27-8ae797a84385,Portuguese,Female,Graduate
3ca35156-a493-4439-bfdb-7bf54af31731,Portuguese,Female,Dropout
3ccccce6-5ff3-49b1-b35d-d14f3ba257e0,Portuguese,Female,Graduate
3d09d68e-d289-4d0f-82aa-f2ac26502053,Portuguese,Female,Enrolled
3d497e7c-a002-4e78-a525-be5a5096618b,Portuguese,Female,Graduate
3d4c32e3-acde-4906-8012-cd0a1b6b6421,Portuguese,Female,Dropout
3d5b96e4-66cf-4859-9ca2-9503753927e9,Portuguese,Female,Graduate
3d7662a0-2799-4bec-95f1-35c452c6b6d7,Portuguese,Female,Graduate
3da8370c-a6cd-4060-991c-0694137baf56,Portuguese,Female,Dropout
3da88a24-4776-44d0-a9c8-3ca7dbe96957,Portuguese,Male,Dropout
3db22d4a-952b-40d1-b361-f1c7c42bda52,Portuguese,Male,Graduate
3e236dca-5d68-4273-9311-35d4ed74a429,Portuguese,Male,Graduate
3e90aaa3-5ea8-48a8-a18d-1bfd845fb818,Portuguese,Male,Dropout
3eb661f0-4df2-4f57-9dc9-304638e6b8e1,Portuguese,Male,Enrolled
3ebc322c-6bcb-47f5-ad71-2d3be4417047,Portuguese,Male,Enrolled
3ee4c1d5-dafe-4bec-9053-d7ea3fa1655a,Portuguese,Male,Dropout
3f037191-ce83-48f3-a020-6945b0f3b518,Portuguese,Male,Dropout
3f2769b8-fec1-466b-9b37-52b6e5bbf6eb,Portuguese,Male,Graduate
3f383a4e-1efd-41bb-84e4-9056256b5ea4,Portuguese,Male,Graduate
3f78b5dc-afeb-4fde-92e9-6cdd1d9b5427,Portuguese,Male,Graduate
3fb5bd21-16c3-45fe-9499-eb4205d0c71a,Portuguese,Male,Dropout
403f9d73-0aff-45a5-99c3-a56284ab958b,Portuguese,Male,Enrolled
40df2686-619e-40c1-b484-9d7461fe3d94,Portuguese,Male,Dropout
4104440d-225e-46c4-8bd5-af8783a5d810,Portuguese,Male,Dropout
41574963-65aa-4d1e-8b4e-8c05d91d810c,Portuguese,Male,Dropout
415aa92a-26b2-456b-b0af-d6b197509670,Portuguese,Male,Graduate
417ed757-cdd7-4ac2-acd4-00a091e5c564,Portuguese,Male,Enrolled
41855e5d-ef0b-4af0-a780-e2dfd3b2d1dd,Portuguese,Male,Dropout
41a87795-3869-4a91-b316-00f599281691,Portuguese,Male,Graduate
41a932ee-c304-44ef-b665-7a1a5aff6b3c,Portuguese,Male,Graduate
420d1b3b-3a59-4029-927f-acfb5d73a63a,Portuguese,Male,Dropout
42103fb4-44df-41db-a477-6fc35874a60a,Portuguese,Male,Dropout
421a8743-a062-4766-8ddb-4e6e69ecb602,Portuguese,Male,Dropout
42496e34-d9c3-4fbe-99e8-a437bbf6aee8,Portuguese,Male,Graduate
42548025-d89f-42c4-b11e-6fe006340b2a,Portuguese,Male,Graduate
426499f5-d016-490d-ab81-38c14eb5ee2b,Portuguese,Male,Dropout
4295b37f-6700-41a3-9e9e-595e58f7df9e,Portuguese,Male,Graduate
42cc3a13-1834-47e4-9dc8-f1b41ae3a58e,Portuguese,Male,Graduate
42cd33d0-77a3-4c09-b264-148a976223e6,Portuguese,Male,Enrolled
431b6271-2266-4e8e-8721-1cd70f26b4f4,Portuguese,Male,Dropout
4363af8e-e72a-4ea1-b116-54666af9beb0,Portuguese,Male,Enrolled
4366f418-bf9a-42b8-99dc-08913b2b0708,Portuguese,Male,Dropout
43b6e2dc-bd06-4f1e-b73d-519c2317a51f,Portuguese,Female,Graduate
43e51bce-28a9-4784-93ba-52c70e6d972d,Portuguese,Female,Enrolled
441be7e3-8413-4f01-bcac-ebb61bdf7a09,Portuguese,Female,Graduate
445b8676-7ad3-4887-9666-b745b22d2289,Brazilian,Female,Dropout
44717283-0d19-4697-81d6-015d30a1363f,Portuguese,Female,Enrolled
44b11a58-5f77-4014-b056-3bdb8a370e70,Portuguese,Female,Graduate
44df40ba-3963-48ff-8750-c8ad8dc8ce8e,Portuguese,Female,Graduate
451133ec-2095-4494-a572-d2e389ac404a,Portuguese,Female,Graduate
4547e829-40ef-4181-b388-cbedb8a21fb2,Portuguese,Male,Enrolled
4562b954-01bf-46c9-ae5a-b96c87c4e5ef,Portuguese,Male,Dropout
456c1bc4-8e62-46c1-8bbc-c5671da3db86,Portuguese,Male,Dropout
45a866bf-c4b3-4c65-a5fa-70f28c4df4fd,Portuguese,Male,Graduate
45e8e7fe-f917-4c3a-9acc-3089279259e7,Portuguese,Female,Graduate
45f86883-eb9e-4038-8733-69fe5d9c7536,Portuguese,Female,Graduate
46089c0f-add1-4daa-be02-13c259540ad6,Portuguese,Female,Graduate
460e203c-6875-4b0c-9009-08642e796a5d,Portuguese,Female,Graduate
46146569-2c6a-4109-8a95-aa97b9988ae9,Portuguese,Female,Dropout
4640413a-ee93-490e-b62d-853838b2b95d,Portuguese,Female,Graduate
464d36c9-0b21-4f3f-a77c-6f55cc841c27,Portuguese,Female,Enrolled
4689c508-4ae9-406c-83df-34116de3e622,Portuguese,Female,Dropout
46f2bb52-eb7e-45e3-a7de-f9dd60d072f4,Portuguese,Male,Graduate
47099189-8b15-40e2-9aad-3c4dbe35197c,Portuguese,Male,Graduate
470e389d-c581-4444-9344-cac1acd3059e,Portuguese,Male,Dropout
47194bba-a475-403c-a9b4-95de2eed822c,Portuguese,Male,Dropout
476eeb8f-b305-4259-85f3-e7be1357e3bd,Portuguese,Male,Enrolled
47a616a3-09ad-4238-b440-d5bfdc2e9603,Portuguese,Male,Dropout
47ba067a-bbe5-4122-97d0-105c793a1929,Portuguese,Male,Graduate
4806695f-879b-4128-97a5-cb93b37166dd,Portuguese,Male,Graduate
480a55bb-a18e-4c93-8b26-9c81918efc5e,Portuguese,Male,Enrolled
48410110-42bf-431e-9785-4ffd18948e42,Portuguese,Male,Graduate
484c0c60-fe67-4136-ae07-7ae966157640,Portuguese,Male,Dropout
486a0c0b-d62a-4ad1-a443-bb789cb62059,Portuguese,Male,Dropout
48b5e8be-a5b0-4a50-8c77-b38f7c8b405e,Portuguese,Male,Enrolled
48b9c434-1ce7-4fe2-bdf7-e7420d20c002,Portuguese,Male,Dropout
4904e5dc-7b92-4326-a86a-4ab4bf5a97e6,Portuguese,Male,Dropout
49914fa3-efd0-49da-b073-9fcc4d9b9502,Portuguese,Male,Dropout
49e23de9-b7b9-4683-996a-5397c8c420d9,Portuguese,Male,Dropout
49f1d1ae-0f18-4dea-aba7-5de2cb279e62,Portuguese,Male,Dropout
49f2584e-44f4-4743-b9e4-bd3dd42ce219,Portuguese,Male,Dropout
4a1f29e1-66f7-45ee-8034-42fe607473a8,Portuguese,Male,Dropout
4a98592e-f7b1-4765-bbde-8489c6607432,Portuguese,Male,Dropout
4abd5257-6a5a-4290-87d0-59b677a02245,Portuguese,Male,Enrolled
4ac245ab-3bb7-4c9b-8880-1fc6948e71a1,Portuguese,Male,Graduate
4af9c2a4-755e-4a22-a82a-30dffc3a9675,Portuguese,Male,Enrolled
4b04b04b-9200-4136-a989-78a620d82cba,Portuguese,Male,Enrolled
4b0e9b63-96d5-4c96-b3bf-6053ea91f931,Portuguese,Male,Dropout
4b3e11f4-7f0e-4ef4-a1ec-eb2f714d0657,Portuguese,Male,Enrolled
4b41ca52-d794-4326-9a25-c1b8b24fd2ac,Portuguese,Male,Enrolled
4b41ee4e-2068-48c6-ba37-e290b4bc6090,Portuguese,Female,Dropout
4b4d4ed4-2199-4857-99ed-e6780e652015,Portuguese,Female,Graduate
4b66f874-5ada-448c-89be-44015ec24518,Portuguese,Female,Graduate
4b79641f-987a-4706-9184-fc1180c7c20c,Portuguese,Female,Graduate
4b9ebb0e-156b-4ed8-a890-9d91deb12bde,Brazilian,Female,Dropout
4b9fc599-069b-4cb7-9391-bd88245abf03,Portuguese,Male,Graduate
4ba18c0f-8ef0-4527-ae52-e21f78075ba2,Santomean,Male,Graduate
4bbdb31d-8cf0-47a6-81c2-47946247e479,Portuguese,Male,Graduate
4bef049d-3d94-490b-ac1c-743f0492ffd7,Portuguese,Female,Dropout
4c2572a8-08c4-469c-a8ba-cab297f03294,Brazilian,Female,Dropout
4c2b270b-a840-47ff-be67-6aba7cdd8fcb,Portuguese,Male,Enrolled
4c4927b0-90a1-4ee5-b900-e28b71537695,Portuguese,Male,Dropout
4c63708d-08cc-4e7a-86f8-e1c7517a0b32,Portuguese,Male,Enrolled
4cc4c1c9-aef5-4bb7-bc2c-6aa8e227f40d,Portuguese,Female,Enrolled
4ce7f7a2-798c-4214-afbc-28c2e5f20190,Brazilian,Female,Enrolled
4cf012b2-2828-4b57-86f1-80e361ded7fd,Portuguese,Female,Graduate
4d165606-f7b6-485e-bd22-d30408a6190c,Portuguese,Male,Enrolled
4d509330-e394-402a-a121-a2f1fad55d64,Portuguese,Male,Enrolled
4d51c333-756f-4c5d-b326-6fde5fc85e8f,Portuguese,Male,Dropout
4dec374b-4404-4cb2-8415-bdf0faa9f090,Portuguese,Male,Graduate
4df6e9ad-84d3-4b83-b612-12284fc28cfe,Portuguese,Male,Dropout
4e114869-0a6c-4c50-aaf6-dfabcebe308a,Portuguese,Male,Graduate
4e72faac-6067-4c4c-940b-ad0ab417396f,Portuguese,Male,Graduate
4e86b143-17bf-4566-9eb9-0eaacf6030bd,Portuguese,Male,Enrolled
4e9b98b5-8cc7-403d-a4a4-af88968f42f7,Portuguese,Male,Graduate
4ecab10b-78d4-4dce-8dba-25129f66c444,Portuguese,Male,Dropout
4ed32bd5-6841-4a99-a988-d7f9c29bc73a,Portuguese,Male,Enrolled
4ef69f1d-0a97-44ed-9082-01e83eb59029,Portuguese,Male,Dropout
4f210a5e-2e9e-470b-abcf-d3c15248ebc0,Portuguese,Male,Enrolled
4f2f1bc3-2263-441e-8225-ebafb38e67ac,Portuguese,Male,Dropout
4f437ca5-356d-4a96-9abe-4a155bdd3bcd,Portuguese,Male,Graduate
4fb9829b-fd60-42f7-a35f-4ebf048e2837,Portuguese,Male,Dropout
4fc6a372-f74d-4752-bc25-bffef50cedd7,Portuguese,Male,Graduate
50515fae-2db4-4343-bbdf-3a33100cf5cb,Portuguese,Male,Graduate
508037c1-fef5-4b3e-b973-967bab725d34,Portuguese,Male,Dropout
508d97ac-d073-4fb7-9100-7e10ddd8480e,Portuguese,Male,Dropout
50a22b12-2ccb-4e09-b6d0-32036f140290,Portuguese,Male,Dropout
50c342fd-fc00-41bf-aafa-77b33dbdaa33,Portuguese,Female,Enrolled
50c9e68e-0b7e-431c-8189-87cf767bf88a,Portuguese,Female,Graduate
50d18390-1e71-4e8b-9f7e-73b8b553cf70,Portuguese,Female,Graduate
51e5b73f-b292-4388-a6d2-79464eaaa5eb,Portuguese,Female,Dropout
51f644e2-157a-4b5a-bdc0-e7acae4f10ec,Portuguese,Female,Dropout
52130737-6ef2-41ad-9e57-7fafeca9fed3,Santomean,Female,Dropout
524c7a20-a1cc-4138-8a12-5c5cd37db272,Portuguese,Male,Dropout
529094c2-d0e2-4b31-a846-a5bac691aaaa,Portuguese,Male,Graduate
529afb79-1441-481e-96db-a3854ff426b2,Portuguese,Male,Graduate
52bba2b1-1607-482a-9e6c-31fb2b7959bd,Portuguese,Male,Dropout
52dfba3e-5dad-4206-9383-cd04f1c8bced,Portuguese,Male,Dropout
539b0e45-eddb-4b7a-ae80-505662f1e343,Portuguese,Male,Dropout
53eccdc3-10b7-40e1-bfdd-e9917b65074e,Portuguese,Male,Enrolled
5418d97c-f92c-4cc0-bb7c-331df6501fe6,Portuguese,Male,Dropout
544aa989-d7cd-4607-8e9f-ec08a58a5414,Portuguese,Male,Enrolled
545dafcf-78f5-409d-bbed-7e1300d3c0ab,Portuguese,Male,Graduate
54775099-ee72-4be2-99bf-52d1650f3928,Portuguese,Male,Graduate
547c306e-c3b0-4099-9c60-7537bc4e2f51,Portuguese,Female,Graduate
54a946d2-267e-4275-8c68-10fa4fbd1c30,Portuguese,Male,Dropout
55162bf3-7f03-44cf-a539-a507d6bd24a8,Portuguese,Male,Graduate
552239b3-0e44-44e1-ae0e-64e7fd96d25e,Portuguese,Male,Dropout
556a5f56-5d84-46a1-ae33-a1b7073ae810,Portuguese,Male,Enrolled
556e55fb-a2ac-4047-a523-52721f5664f2,Portuguese,Female,Graduate
55b9a713-80a7-4201-bcf8-9dc7a5aa0bf3,Portuguese,Female,Graduate
55c79e16-a187-4956-98bf-874bc39ed889,Portuguese,Female,Dropout
55eb7467-04b8-4d0d-ad05-7c546766e033,Portuguese,Female,Dropout
563cb1a4-9da7-4aae-83c1-2540afa92d0c,Portuguese,Female,Enrolled
565845c2-7219-41df-a302-02712a43337a,Portuguese,Female,Enrolled
5691b94a-4d81-4ada-b7ed-ed6e0926ed01,Portuguese,Female,Enrolled
569a23f5-0ae9-4901-bad1-68425b7c2589,Portuguese,Female,Dropout
570a6bc4-11ab-40a6-aae2-d52018283da6,Portuguese,Female,Graduate
570b13ee-4ab5-4d51-9cf6-df991f6aebb0,Portuguese,Female,Graduate
573af211-2243-4082-8031-8ac13234c583,Portuguese,Female,Graduate
574a5029-c037-4ca9-96db-93fe89e45fdd,Portuguese,Female,Enrolled
575156fb-4a90-4134-95f2-22682e8b1914,Portuguese,Female,Dropout
5765b9b8-c63c-45eb-bb6f-d9fd5b3daa78,Portuguese,Female,Enrolled
5792088b-db98-4788-a7a5-0b40e045df85,Portuguese,Female,Dropout
5795e07e-d326-43db-b883-fa5330276697,Portuguese,Female,Graduate
57e5f831-f976-4d07-a542-46ec5ac3866a,Portuguese,Female,Graduate
